SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Diaphus_nielseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.000261341,0.01079709,0.584404398,0.350667518,0.51983721,0.490717355,0.006604605,0.77591851,0.646733569,0.484558193,0.799539537,0.522627129,0.024775433,0.33713823,0.000311382,0.514477486,0.018527816,0.273164662,0.144023992,0.5485579,0,0.000555708,0.001123712,0.132740275,0.000317879,0.005397373,0.025352952,0.117653671,0.001304528,0,0,0,0,0.001737479,0,0.024123883,0.007295293,0.008158231,0.079307968,0.090567994,0.560825148,0.255934073,0.025465011,7.55E-06,0.305638338,0.010144656,0.472656978,0.01207583,0.011121827,0.014054194,0.205465673,0.01525069,0.289721902,0.03230234,0.00510239,0.175238462,0.35064293,0.007816388,0,0.001441677,0.03676692,0.003012959,0.61914306,0.544018187,0.256135125,0.018625834,0.021283422,0.02979408,0.55678684,0.483109141,0.472969753,0.474901285,0.022464793,0.022809324,0.02513724,0.055125097,0.236226229,0.008518282,0.219427127,0.016715109,0.025208654,0.449671646,0.453962729,0.625120108,0.509010231,0.376676852,0.468704881,0.039821341,0.001886802,0.334544405,0.690745571,0.03139734,0.07176261,0.013943543,0.021452135,0.021871156,0.21580062,0.544543346,0.009101608,0.006228771,1.03E-05,0.323359255,0.00027383,0.000206228,3.61E-05,0,1.65E-05,0.003791038,4.52E-05,7.24E-05,7.01E-06,0,0.141924967,1.23E-05,0.002235711,0.039738684,0.009251783,0.004051714,0.573091736,0.018038405,0.446540147,0.009734378,0.337271438,0.163583579,0.274213503,0,6.06E-06,0.058707961
Diaphus_ostenfeldi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.092946272,0.149292193,0.016950386,0.011716626,0,0.000285478,0.001540082,0.003231956,0.002190515,0.025122901,0.001014041,0.114677492,1.01E-05,0.001592082,0.003507833,0.211483784,0.009843339,0.020315736,0.046301993,0.261031524,0.65141632,0.380443485,0.495787012,0.607190256,0.103758012,0.011495436,0.336817442,0.098379939,0.204434836,0.115810102,0.042877577,0.473962474,0.678652143,0.003964112,0,0.84873418,0.377735529,0.066156671,0.051224544,0.136772208,0.051509432,0.14189801,0.142552677,0.336713781,0.071205696,0.765814976,0.009952835,0.500208311,0.109139334,0.388640549,0.239838156,0.78190851,0,0.31670536,0.000116208,0.652534972,0.063819166,1.01E-05,0.615904249,0.437763911,0.000108343,0.019345498,0.000823261,0.001483453,0.090070541,0.471434251,0.01065408,0.042661979,0.136662131,0.001346376,0.807304396,0.090401484,0.133088674,0.454826647,0.238072921,0.543129429,0.089951793,0.657447081,0.108382154,0.093309605,0.001732416,0.007834809,0.00093169,0.093593563,0.036725937,0.50164287,0,0.129951237,0.016817602,0.411303065,0.383756613,0.060506713,0.00153373,0.009688811,0.039904888,0.000378279,1.01E-05,1.01E-05,0.54031824,0.170877282,1.01E-05,0.196887524,0,0.111220987,1.01E-05,0.584824478,0.333680468,0.77674682,0.192488735,1.01E-05,0.421861387,1.01E-05,1.01E-05,0.650606507,0.801088113,1.01E-05,0.024079835,0.01574026,0.009119601,0.169706073,0.162548565,0.110820674,0.040855414,1.01E-05,1.01E-05,0.020701086
Diaphus_pacificus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.018488638,0.000353847,0.027778584,0.014968247,0,0.029888674,0.000311957,0,0.018972353,0.005520842,0,0.000507889,0.001703122,0.001849319,0,0.018046627,0.276581207,0.007876659,0,0,0,0.011870413,0,0,0,0.258924381,7.91E-05,0,0,4.80E-06,0,0,0,0.428113137,0,0.000101539,0,0.001935692,0.046685601,0.032550392,0,2.53E-05,0.017436737,0,0.006416326,0,0.000542983,0,0.021663632,0.000465949,0.000134609,4.96E-05,0,0.00070391,0.073220394,9.52E-05,0,0.00021826,0,3.62E-06,0.052796618,0.010430734,0.187408394,0.565982253,0,1.65E-05,0.021577316,0.022279103,0.002951223,1.54E-05,8.05E-05,0,0,5.59E-05,0.001029073,0,0.036769124,0.000101526,0,0.013715847,0.15698886,0.00357496,0.074382766,0.03747268,0.01143352,3.48E-06,0,0.000290144,0.011783284,9.65E-05,4.55E-05,0,0.511367017,0,0.023464287,0.014089967,0.002046002,0.049750409,0,0.019832351,0.031615273,0,0,5.56E-06,0.013180029,0,4.35E-06,5.79E-05,3.35E-05,0.000261163,0,0.001236225,0.000956428,9.52E-05,0.000126556,0.006390711,0.057258856,0.000106868,0.002100548,1.35E-05,0.014524629,7.87E-06,0.028244444,0.000394326,0.000147398,0.244049389
Diaphus_parri,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.649060297,0.646681851,0.646209748,0.007776282,0.638372897,0.513230767,0.470024505,0.637372964,0.732937011,0.043878665,0.496818567,0.019849933,0.427547441,0.03498158,0.583598931,0.192234413,0.503122927,2.33E-05,0.020358564,0.049107789,0.395725426,0.033122324,0.171025865,0.082583927,0.172410054,0.027252789,0.000654029,0.001391917,0.00141381,3.46E-05,0.028224797,0.027883733,0.075051706,0.008095364,0.130236455,0.317703766,0.174143335,0.831254256,0.519498882,0.074405624,0.002238798,0.594600865,0.189322401,0.742094065,0.145969458,0.027449631,0.11831105,0.402268979,0.075154495,0.563847406,0.207519092,0.007304478,0.456073572,0.254900053,0.151361653,0.000571816,0.014146744,0.17520465,0.045757283,0.534073613,0.746917595,0.244166762,0.055508549,0.066425106,0.242542912,0.622378939,0.715849026,0.529112221,0.475928627,0.16492669,0.070242728,0.074848519,0.281329968,0.520688853,0.166531048,0.438219099,0.142699076,0.074848519,0.7450271,0.456723255,0.565654256,0.540768789,0.660300652,0.640773382,0.266721799,0.007431656,0.594566544,0.802579191,0.168372357,0.277403175,0.04756881,0.068619231,0.041179541,0.345287051,0.477096458,0.031789724,0.029379775,0.047071657,0.640843794,0.014550259,0.004498772,1.74E-05,0.001127692,0.012581427,0.063834894,0.017612041,0.081967988,0.002866714,0.003148407,0.38971648,0.008547698,0.009131521,0.25060058,0.125086741,0.043606171,0.776770889,0.035479034,0.590188856,0.044817421,0.622895321,0.330085797,0.384495965,0.001025519,0.001907586,0.152043498
Diaphus_perspicillatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.491437677,0.657173897,0.222719065,0.351446455,0.369305724,0.347439662,0.370083485,0.714850792,0.247086942,0.605971199,0.050269112,0.252223236,0.097378461,0.801545738,0.073145326,0.336641187,0.000297467,0.037812515,0.069726816,0.579198551,0.063745589,0.235522623,0.347411821,0.056068626,0.044813811,0.001866874,0.006289773,0.002164171,9.79E-05,0.053819829,0.058852372,0.026167978,0.226355338,0.175845706,0.547600838,0.374657142,0.553939418,0.737069742,0.331141952,0.005590263,0.782409667,0.416167516,0.792081256,0.200513108,0.051398445,0.284259933,0.601987757,0.083450496,0.834054308,0.248160414,0.155656329,0.715346123,0.099798558,0.2788642,0.00471502,0.031181297,0.227040552,0.13448914,0.341098046,0.700687611,0.084295159,0.004011477,0.336196519,0.465348587,0.438783864,0.717142719,0.501469036,0.434829963,0.203552769,0.330140542,0.342645261,0.511567999,0.822571334,0.312212857,0.628887821,0.181118362,0.336526117,0.778790893,0.231067028,0.419832837,0.344620346,0.780621814,0.707641902,0.330668582,0.109915915,0.857345151,0.522749854,0.214643417,0.534151236,0.297600585,0.014464634,0.122004522,0.512782755,0.311230908,0.063391864,0.050412413,0.105275162,0.823154145,0.043746517,0.01189142,0.031804744,0.001749418,0.042152809,0.093208931,0.033071803,0.127530841,0.006149109,0.022217393,0.448937804,0.036203327,0.029598768,0.291280261,0.18263651,0.073474372,0.511169297,0.124509981,0.617902982,0.27638563,0.799101856,0.604336542,0.465134654,0.017705477,0.014950146,0.094307963
Diaphus_phillipsi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.523962145,0.013240953,0.601949467,0.572099123,0.559965839,0.551695603,0.596667968,0.014732871,0.413064457,0.061689901,0.466637627,0.005790096,0.433593736,0.135186351,0.486401029,0,0.000141986,0.000558089,0.257229569,0.000246575,0.055996573,0.014737438,0.120550062,0.001234132,0,1.81E-06,0,0,0.005087077,0,0.083840651,0.013175448,0.022188254,0.172604763,0.117950672,0.724953312,0.440152007,0.014662368,0,0.424913431,0.06782348,0.592551843,0.033969661,0.005116306,0.011266078,0.445158517,0.031868017,0.380476532,0.056774089,0.004208811,0.286820848,0.146292645,0.026668823,4.70E-06,0.020479228,0.037483216,0.000652737,0.580096849,0.649216007,0.131500321,0.043100759,0.014374344,0.099093815,0.655404424,0.604373474,0.412995688,0.45631829,0.053392226,0.014148859,0.014374344,0.120677438,0.385239872,0.044385887,0.405712318,0.021032118,0.014374344,0.523598279,0.401804439,0.648768254,0.662589082,0.524962496,0.514748439,0.121495885,0.00036718,0.467162186,0.710658556,0.066680574,0.137062962,0.014282893,0.072913796,0.012813888,0.256356145,0.519687871,0.099802004,0.103879001,0.016746455,0.482551024,0.079266736,4.73E-05,3.79E-05,0,0.075752365,0.003085527,0.001607124,0.021936624,0,0.01559932,0.213939338,0.044882729,0.022412577,0.079665464,0.013812801,0.104340936,0.749910115,0.006801126,0.500301892,0.01268762,0.463462263,0.293223533,0.435245026,0.012147981,0.006877072,0.174405168
Diaphus_problematicus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.237466579,0.540994016,0.458490197,0.345979136,0.523557224,0.849583838,0.362437695,0.592755625,0.000155639,0.332144048,0.188019468,0.575151819,0.132754196,0.403946928,0,0.001900104,0.003531183,0.348983963,0.002450608,0.046574193,0.400866534,0.117639479,0.004021613,0.000145103,0,0.000285782,0,0.005146356,0.000959728,0.046548879,0.26598147,0.026136764,0.307221936,0.48548525,0.574630222,0.570717757,0.403159191,0.000577243,0.657593361,0.210950935,0.799869015,0.041487502,0.093720245,0.127688251,0.439606758,0.025731324,0.60725592,0.084528777,0.134751752,0.452630578,0.17405158,0.101283168,3.73E-05,0.000557243,0.076330265,0.033372493,0.505896243,0.836160245,0.174402067,0.038395142,0.376475709,0.239788456,0.454835103,0.748769429,0.464315651,0.624625271,0.051557868,0.344763982,0.403717903,0.297548677,0.530251063,0.104222773,0.52750605,0.050099985,0.40184859,0.787849114,0.392611894,0.482142537,0.440058965,0.698487054,0.84359697,0.121789336,0.080433037,0.649836315,0.592845172,0.077947146,0.341622014,0.309148421,0.045557944,0.221280747,0.629555738,0.386851504,0.00929121,0.011239603,0.007239114,0.63794111,0.002050828,0.000845828,0.006399464,0.000221765,0.002757353,0.00770709,0.000954069,0.006769742,0.000529592,1.33E-06,0.246594315,2.54E-06,0.001061133,0.110925019,0.040466678,0.008800272,0.579192296,0.21385962,0.819708754,0.221408249,0.617826023,0.455319662,0.440222734,1.33E-06,2.54E-06,0.082519236
Diaphus_rafinesquii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.007145895,0.015783944,0.00156445,0.01020105,0.208413243,0.395684048,0.293636362,0,0.009001196,0.08634785,0.19905952,9.33E-05,0.005108317,0,0,0.000217077,0.222228576,5.12E-06,0.000115377,0.639058768,0,3.64E-06,0,0,0,0,0.000213541,0.000105872,0,0.915233531,2.31E-06,0.296420149,0.312971183,0.003011166,0.249234178,0.478339717,0,0.298864929,0.381280018,0.173573174,1.79E-05,0.048147691,0.356699145,0.293622155,8.88E-06,0.220327586,2.19E-05,0.805344948,0.247082386,0.001409829,0.231640093,0,0,6.27E-06,0.226312544,0.036762837,0.169238128,0.000934431,0,0.582360079,0.309353587,0.000469295,0.147239297,0.008010304,0.162055214,1.49E-05,0.551155106,0.42697891,0.29987368,0.267955887,0.281059037,0.337296062,1.23E-05,0.367684677,0.181108221,0.002876537,0.012423624,0.001848374,0.203036551,0.218433675,3.43E-05,0.672816111,0.256729327,0.003186752,8.68E-06,0.376102355,0.552193729,0,0.110524467,0.49871601,0.000862014,0,0,0,0.202102023,0,0,0.348863521,0,0,0.001098547,0,0,0,0,5.25E-05,0,0,3.54E-05,2.11E-05,0,0.002248059,0.144887311,0.277951602,0.736812139,0.226486702,0.412483379,0.223734735,0,0,1.72E-05
Diaphus_regani,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.634734671,0.473203613,0.814043816,0.562702806,0.008783661,0.3802747,0.000150172,0.50698954,0.005638148,0.310620817,0.244788101,0.539978842,0,0.000485715,0.000292927,0.15955947,0.000247582,0.007856352,0.00881733,0.219455322,0.00124668,0,0,0,0,0.001697877,0,0.087310317,0.007851567,0.007628392,0.085433643,0.108853215,0.674879107,0.300857381,0.008515093,2.64E-05,0.348380024,0.009843001,0.50877152,0.007910567,0.003957294,0.009143776,0.238561502,0.022015892,0.29738076,0.031920006,0.005168954,0.183509619,0.362693008,0.01015794,0,0.000762588,0.024940304,0.00244935,0.65182094,0.588154567,0.336316288,0.074869699,0.007699226,0.029207394,0.611114354,0.532147049,0.425735821,0.546556489,0.03019218,0.007610497,0.008201942,0.058593709,0.248399154,0.007546767,0.267050955,0.018345515,0.008201942,0.496079472,0.582861773,0.607848731,0.590904101,0.447751276,0.489132438,0.041224105,0.001297321,0.335423033,0.728631255,0.032840113,0.074696166,0.005978483,0.087923851,0.007163626,0.255882887,0.591902039,0.005721089,0.015061655,0,0.371807365,0.000764976,0.000204141,6.06E-05,0,0.001433658,0.002558826,0.000241967,0.000142153,2.73E-05,0,0.135440978,0,0.001104388,0.041468701,0.005271717,0.005692944,0.697162901,0.006091734,0.49744158,0.007744944,0.36949489,0.136167669,0.316459464,0,0,0.145648362
Diaphus_richardsoni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.366152597,0.575182825,0.504683289,0.017926168,0.355545635,0,0.638361073,0.008405594,0.251714437,0.028197816,0.662802271,0,0.000551052,0.002797719,0.120841572,0.000338665,0.031793069,0.017982379,0.024866012,0.001762669,0,0,4.02E-05,0,0.002826139,0,0.002723259,0.01642087,0.01101339,0.141326079,0.095266641,0.503389107,0.203850403,0.017765231,0.000158551,0.28791813,0.049595112,0.481405404,0.018577842,0.006465722,0.016286528,0.178681532,0.035869318,0.321934601,0.037098328,0.008074206,0.187536052,0.129855341,0.008987009,4.30E-05,0.000109759,0.066800795,0.002082119,0.546928198,0.515684504,0.092629158,0.001554389,0.01639966,0.058867412,0.376653883,0.404628445,0.589714736,0.509520362,0.02319618,0.016727237,0.017835534,0.079350445,0.259578967,0.030891481,0.1559206,0.014276334,0.018026259,0.419932159,0.342573916,0.658638758,0.400229485,0.32994186,0.398656291,0.081645414,0.002071317,0.32407649,0.584632259,0.040658858,0.082859078,0.016293998,0.006701799,0.015300786,0.198802538,0.446480757,0.006930469,0.001238177,0.0010706,0.307788582,0.001316498,0.000208313,0.000302939,3.71E-05,0.001150121,0.006084556,0.000350544,0.00110803,0.000152171,0,0.195583576,0,0.00024784,0.048913052,0.011271926,0.001585202,0.506772354,0.010038126,0.429082129,0.015164381,0.302657487,0.170563044,0.213828522,0,0,0.005729834
Diaphus_schmidti,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.48395104,0.420099038,0.000833378,0.340895695,0.061829021,0.278058205,0,0.286844821,0.090669737,0.242014097,0,8.47E-05,1.60E-05,0.161884839,3.76E-05,0.008542405,0.001722911,0.061081736,0.000612856,0,1.81E-06,0,0,0.00081115,0,0.025340253,0.002253952,0.002317023,0.084144786,0.021590851,0.494432657,0.340873115,0.000337119,7.22E-06,0.262307241,0.006677388,0.376297936,0.016094092,2.16E-06,0.001287543,0.361357147,0.010725874,0.229381146,0.015945573,0.001092646,0.192443197,0.243830085,0.002744775,0,0.042694767,0.014020637,8.56E-05,0.379856123,0.44566896,0.153483009,0.000169952,2.40E-05,0.033002659,0.668722077,0.440394726,0.299474011,0.30462525,0.026436047,0.001239306,2.40E-05,0.047376986,0.256876899,0.004397288,0.300937529,0.005401699,2.40E-05,0.363734483,0.286966758,0.53729246,0.551086339,0.345465174,0.424701871,0.054022074,0.001083555,0.389206566,0.579248309,0.032697157,0.073404323,2.40E-05,0.004346909,9.09E-06,0.124816995,0.638837801,0.090875899,0.062471863,0.002117895,0.294255928,0.05277801,9.30E-05,0,0,0.044804145,0.000342036,4.25E-05,0.005307485,7.01E-06,0.00841901,0.124593147,0.033437244,0.023318936,0.030125462,0.000891703,0.113268591,0.526134465,4.49E-06,0.327623925,0.001150755,0.313627554,0.260991472,0.353391702,0.001310241,0.005110903,0.115379561
Diaphus_signatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.545072242,0.018575709,0.356442368,0.000927643,0.522440926,0.019294284,0.322628242,0.257447123,0.528529436,0,0.000752479,0.001559193,0.175762319,0.000931546,0.005337468,0.021620455,0.227266971,0.002987612,0.000133507,0,0.000384781,0,0.002563189,5.62E-06,0.088541023,0.011137986,0.012574338,0.083881106,0.111934244,0.653617716,0.3203157,0.020580768,0.000607002,0.348457444,0.005864029,0.505556945,0.011160714,0.01855777,0.014954159,0.256633961,0.023161792,0.301212912,0.042064373,0.009560746,0.200151715,0.415326869,0.020357947,0.000615562,0.002586923,0.02636801,0.007821099,0.640840563,0.570967198,0.363012798,0.058588133,0.014374142,0.036815141,0.633149958,0.546646447,0.439758916,0.473487025,0.04040653,0.015473933,0.021842202,0.068043491,0.259884765,0.00665457,0.291618682,0.026392009,0.022005651,0.497409859,0.580615768,0.612425327,0.584523981,0.450837029,0.505453753,0.049026305,0.005270608,0.355762747,0.726034432,0.037079064,0.086492362,0.008094733,0.074333552,0.021466301,0.241264648,0.522253922,0.015821598,0.01166999,0,0.375925348,0.003275273,0.000383561,0.000720195,0.000299855,0.003792017,0.002231099,0.001256511,0.004597348,0.000654665,0.000481487,0.140654219,0.000552011,0.004129142,0.054042975,0.011754749,0.010942643,0.657586186,0.021264772,0.481957302,0.0166932,0.382616872,0.158469055,0.334050598,0.000469604,0.000241826,0.139926893
Diaphus_splendidus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.277523414,0.677451105,0.001507349,0.362515587,0.130647962,0.603750584,0.123000647,0.436550105,0,0.002919755,0.008102675,0.378115449,0.00417461,0.082192438,0.310140551,0.102956595,0.00598191,6.36E-05,5.14E-06,0.000143169,0,0.006652659,0.001835433,0.03529241,0.227073856,0.047009934,0.344662583,0.37330932,0.649737531,0.582898706,0.303714348,0.000397726,0.658445233,0.226704344,0.851778992,0.063136765,0.059882378,0.130843674,0.472343802,0.036878827,0.646836692,0.113738866,0.120654861,0.492442517,0.193767231,0.119146605,6.53E-06,0.001492749,0.092653708,0.037615104,0.494638689,0.901946835,0.17025056,0.021054385,0.295082449,0.266052031,0.507095136,0.771108259,0.470879808,0.627029975,0.077890705,0.282377384,0.303407003,0.320735456,0.577866343,0.130971866,0.526584788,0.064619109,0.302470999,0.828890683,0.3722026,0.519594095,0.432579899,0.704649689,0.816071565,0.16719855,0.071600012,0.702049155,0.69669992,0.103586441,0.359763975,0.252636779,0.028654953,0.156635612,0.53913851,0.445829507,0.011846312,0.006086706,0.013463755,0.65848347,0.002425004,0.000826675,0.007879195,8.81E-05,0.003428392,0.016799051,0.002134608,0.021185092,0.000359943,1.05E-06,0.289926806,5.61E-05,0.001347847,0.145841088,0.049079799,0.013938127,0.641942443,0.151719699,0.792036837,0.195593429,0.646779552,0.444825876,0.427584748,2.16E-06,7.37E-06,0.07186413
Diaphus_subtilis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.30924048,0,0.002113475,0.338405488,0.206583893,2.25E-05,0.034163066,0,8.45E-05,0.000224324,0.154351888,0.000107909,0.00465963,0.550054054,0.000110867,0.000164867,0,0,0,0,0.000894877,2.37E-05,0,0.466831792,0.002714834,0.218607064,0.583868514,0.002745605,0.251823686,0.728260158,9.80E-06,0.280527969,0.254236441,0.242135119,0.007724349,0.18050217,0.131976262,0.210293962,0.002350352,0.250300853,0.017355715,0.24023716,0.229740796,0.001291621,0.080983792,0,0,0.019025805,0.031929453,0.035584606,0.243926808,0.000571087,0,0.61143913,0.204839349,0.002757933,0.20582242,0.08255258,0.368143767,0.004970938,0.55826823,0.559144922,0.22118891,0.232377494,0.110292212,0.299725137,0.009039004,0.581522129,0.246830289,0.003591154,0.015896146,0.00170092,0.223445473,0.326856399,0.029004671,0.155616286,0.274878355,0.023948115,0.010197201,0.275801093,0.593535877,0,0.428632022,0.511723667,0.001761483,0,0,0.000805823,0.206585715,0,6.51E-06,0.010134526,0,0,0.000474439,4.02E-05,0.000605944,2.18E-06,0,0.05842219,0,0,0.027133658,0.011731344,0,0.002379263,0.420908163,0.403750088,0.28553394,0.198105759,0.386006156,0.172771872,0,0,0
